StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-06 09:51:58.423946,2024-10-06 10:37:47.152153,34,2,3,1,0,9,4,1084.45,1646.4,FALSE,TRUE,61,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/34/Run34.xml,d:/git/adpobenchmark//NONMEM/34/Run34.mod ,d:/git/adpobenchmark/data/sim_2_3_1_0.csv,13,50-54,3641.3340600864,1002.74744220797,10.7222969535722,0.176828643319369,0.280138489489608,0.485290430118307,0.374513882499835,FALSE
2024-10-06 10:37:47.207081,2024-10-06 11:03:02.487014,35,2,4,1,0,9,3,732.96,763.86,TRUE,TRUE,57,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/35/Run35.xml,d:/git/adpobenchmark//NONMEM/35/Run35.mod ,d:/git/adpobenchmark/data/sim_2_4_1_0.csv,12,37-38,3778.04479014228,942.451317540217,128.980873701668,1.21147845845915,0.305843276211587,0.476586665246729,0.381855732563597,FALSE
2024-10-06 11:03:02.543338,2024-10-06 11:29:49.763266,36,2,5,1,0,9,6,652.71,938.32,TRUE,TRUE,64,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/36/Run36.xml,d:/git/adpobenchmark//NONMEM/36/Run36.mod ,d:/git/adpobenchmark/data/sim_2_5_1_0.csv,15,37,1464.48280764771,250.150850130298,23.0178045798543,0.328528540628582,0.102470749789084,0.499393138686838,0.405703639853364,FALSE
2024-10-06 11:29:49.822206,2024-10-06 11:44:45.387264,37,0,0,0,1,5,1,581.29,295.24,TRUE,TRUE,38,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/37/Run37.xml,d:/git/adpobenchmark//NONMEM/37/Run37.mod ,d:/git/adpobenchmark/data/sim_0_0_0_1.csv,6,37-38-49,3148.91977912861,712.682552087199,43.3275595229741,1.33580190765758,0.386508663651725,0.492849330096682,0.389175714905466,FALSE
2024-10-06 11:44:45.450186,2024-10-06 12:05:20.549834,38,0,1,0,1,5,2,797.31,416.94,TRUE,TRUE,37,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/38/Run38.xml,d:/git/adpobenchmark//NONMEM/38/Run38.mod ,d:/git/adpobenchmark/data/sim_0_1_0_1.csv,7,37-38-49,3885.87940283894,984.287519064384,43.4754704659425,0.990147592338585,0.301604255443713,0.4785920203152,0.380284130898508,FALSE
2024-10-06 12:05:20.613505,2024-10-06 12:30:47.831596,39,0,2,0,1,5,3,921.55,583.36,TRUE,TRUE,36,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/39/Run39.xml,d:/git/adpobenchmark//NONMEM/39/Run39.mod ,d:/git/adpobenchmark/data/sim_0_2_0_1.csv,8,37-38,2862.07470736978,605.33437280032,46.8752849500609,1.20153902005922,0.321788236281328,0.479580187219631,0.385829707152129,FALSE
2024-10-06 12:30:47.890539,2024-10-06 12:59:18.613348,40,0,3,0,1,5,4,961.46,725.96,TRUE,TRUE,42,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/40/Run40.xml,d:/git/adpobenchmark//NONMEM/40/Run40.mod ,d:/git/adpobenchmark/data/sim_0_3_0_1.csv,9,37,2872.70741103578,615.335470467121,44.4872365079088,1.09315214922877,0.380525465636048,0.452196670525464,0.350349744479987,FALSE
2024-10-06 12:59:18.676804,2024-10-06 13:21:39.183056,41,0,4,0,1,5,3,869.04,451.97,TRUE,TRUE,47,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/41/Run41.xml,d:/git/adpobenchmark//NONMEM/41/Run41.mod ,d:/git/adpobenchmark/data/sim_0_4_0_1.csv,8,37-38-49,3723.4001505429,936.43081510949,44.3697520401496,0.995641474732766,0.301337638454473,0.477752986426526,0.380140565168446,FALSE
2024-10-06 13:21:39.262462,2024-10-06 13:51:07.163945,42,0,5,0,1,5,6,1102.71,643.54,TRUE,TRUE,42,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/42/Run42.xml,d:/git/adpobenchmark//NONMEM/42/Run42.mod ,d:/git/adpobenchmark/data/sim_0_5_0_1.csv,11,37-38,3561.83330626306,801.593759841741,43.4309772565082,1.10082989144249,0.496222529530997,0.471374572530728,0.37930627733914,FALSE
2024-10-06 13:51:07.221142,2024-10-06 15:01:50.511391,43,1,0,0,1,7,1,3550.58,672.6,TRUE,TRUE,90,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/43/Run43.xml,d:/git/adpobenchmark//NONMEM/43/Run43.mod ,d:/git/adpobenchmark/data/sim_1_0_0_1.csv,8,37,2943.85403001777,639.727027759162,3.49351071153713,0.100280553003839,0.442516889498953,0.498612445578804,0.392732564714648,FALSE
2024-10-06 15:01:50.567842,2024-10-06 16:10:02.245619,44,1,1,0,1,7,2,2624.94,1444.65,TRUE,TRUE,58,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/44/Run44.xml,d:/git/adpobenchmark//NONMEM/44/Run44.mod ,d:/git/adpobenchmark/data/sim_1_1_0_1.csv,9,37,3468.50210567792,865.019858997613,15.636045640651,0.294879468025439,0.316828614882112,0.477876879028197,0.379240297210568,FALSE
2024-10-06 16:10:02.30457,2024-10-06 22:10:02.462754,45,1,2,0,1,7,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/45/Run45.xml,d:/git/adpobenchmark//NONMEM/45/Run45.mod ,d:/git/adpobenchmark/data/sim_1_1_0_1.csv,10,-99999,3468.50210567792,865.019858997613,15.636045640651,0.294879468025439,0.316828614882112,0.477876879028197,0.379240297210568,FALSE
2024-10-06 22:10:02.52492,2024-10-06 23:25:08.694481,46,1,3,0,1,7,4,2815.56,1660,TRUE,TRUE,48,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/46/Run46.xml,d:/git/adpobenchmark//NONMEM/46/Run46.mod ,d:/git/adpobenchmark/data/sim_1_3_0_1.csv,11,37,2031.20053063988,396.630304556499,20.5956498574485,0.435917876742707,0.381192560217639,0.450051318860896,0.348042023425754,FALSE
2024-10-06 23:25:08.753186,2024-10-07 01:04:59.47573,47,1,4,0,1,7,3,4998.71,966.75,FALSE,TRUE,97,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/47/Run47.xml,d:/git/adpobenchmark//NONMEM/47/Run47.mod ,d:/git/adpobenchmark/data/sim_1_4_0_1.csv,10,50-54,2309.80734791073,533.515708632896,6.09963234264239,0.114841866403935,0.30026551850835,0.479084521848577,0.381583924689153,FALSE
2024-10-07 01:04:59.581996,2024-10-07 07:04:59.873491,48,1,5,0,1,7,6,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/48/Run48.xml,d:/git/adpobenchmark//NONMEM/48/Run48.mod ,d:/git/adpobenchmark/data/sim_1_4_0_1.csv,13,-99999,2309.80734791073,533.515708632896,6.09963234264239,0.114841866403935,0.30026551850835,0.479084521848577,0.381583924689153,FALSE
2024-10-07 07:04:59.933564,2024-10-07 08:59:17.789559,49,2,0,0,1,9,1,2723.23,4038.29,FALSE,TRUE,65,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/49/Run49.xml,d:/git/adpobenchmark//NONMEM/49/Run49.mod ,d:/git/adpobenchmark/data/sim_2_0_0_1.csv,10,50-54-39-49,2859.27983515122,439.105998835209,73.3839025757415,1.88195089462898,0.605196993761759,0.492500992436606,0.3867500281061,FALSE
2024-10-07 08:59:17.848968,2024-10-07 10:22:54.600941,50,2,1,0,1,9,2,3317.48,1591.75,TRUE,TRUE,72,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/50/Run50.xml,d:/git/adpobenchmark//NONMEM/50/Run50.mod ,d:/git/adpobenchmark/data/sim_2_1_0_1.csv,11,37-38-49,2664.47946952394,472.083216988273,81.2353827291657,1.4546873333278,0.469675516704863,0.476412968519997,0.381893027585608,FALSE
2024-10-07 10:22:54.754534,2024-10-07 14:53:59.401943,51,2,2,0,1,9,3,9268.89,6875.27,TRUE,TRUE,135,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/51/Run51.xml,d:/git/adpobenchmark//NONMEM/51/Run51.mod ,d:/git/adpobenchmark/data/sim_2_2_0_1.csv,12,37,1450.36545746119,231.65133939773,56.9761920974768,1.00722263425743,0.33070119414534,0.478770227517324,0.38274572579963,FALSE
2024-10-07 14:53:59.464167,2024-10-07 18:56:11.146415,52,2,3,0,1,9,4,6961.35,7448.01,TRUE,TRUE,90,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/52/Run52.xml,d:/git/adpobenchmark//NONMEM/52/Run52.mod ,d:/git/adpobenchmark/data/sim_2_3_0_1.csv,13,37-38-49,7116.6444460071,753.94240376939,10.4130302109487,0.210043093703464,0.244615496087621,0.514323759140114,0.397999304181732,FALSE
2024-10-07 18:56:11.207412,2024-10-08 00:56:11.850627,53,2,4,0,1,9,3,-99999,-99999,FALSE,FALSE,-99999,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/53/Run53.xml,d:/git/adpobenchmark//NONMEM/53/Run53.mod ,d:/git/adpobenchmark/data/sim_2_3_0_1.csv,12,-99999,7116.6444460071,753.94240376939,10.4130302109487,0.210043093703464,0.244615496087621,0.514323759140114,0.397999304181732,FALSE
2024-10-08 00:56:11.91158,2024-10-08 04:12:47.818813,54,2,5,0,1,9,6,4318.62,7283.37,FALSE,FALSE,99,NONMEM,TRUE,d:/git/adpobenchmark/NONMEM/54/Run54.xml,d:/git/adpobenchmark//NONMEM/54/Run54.mod ,d:/git/adpobenchmark/data/sim_2_5_0_1.csv,15,50-54-49,535.995423162441,124.865384328786,63.6796375987661,1.18804490354472,0.647960002006639,0.507879433143126,0.408294543314437,FALSE
