StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-12 20:06:26,2024-10-12 20:06:48,62,1,1,1,1,5,2,8.75,4.156,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/62/Run62.mmdl,d:/git/adpobenchmark/data/sim_1_1_1_1.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:06:49,2024-10-12 20:07:11,63,1,2,1,1,5,3,8.906,4.312,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/63/Run63.mmdl,d:/git/adpobenchmark/data/sim_1_2_1_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:07:11,2024-10-12 20:07:34,64,1,3,1,1,5,4,8.75,4.125,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/64/Run64.mmdl,d:/git/adpobenchmark/data/sim_1_3_1_1.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:07:34,2024-10-12 20:07:58,65,1,4,1,1,5,3,8.688,4.375,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/65/Run65.mmdl,d:/git/adpobenchmark/data/sim_1_4_1_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:07:58,2024-10-12 20:08:19,66,1,5,1,1,5,6,8.719,4.328,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/66/Run66.mmdl,d:/git/adpobenchmark/data/sim_1_5_1_1.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:08:19,2024-10-12 20:08:42,67,2,0,1,1,5,1,8.656,4.766,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/67/Run67.mmdl,d:/git/adpobenchmark/data/sim_2_0_1_1.csv,6,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:08:42,2024-10-12 20:09:05,68,2,1,1,1,5,2,9.125,4.375,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/68/Run68.mmdl,d:/git/adpobenchmark/data/sim_2_1_1_1.csv,7,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:09:05,2024-10-12 20:09:28,69,2,2,1,1,5,3,9.109,4.375,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/69/Run69.mmdl,d:/git/adpobenchmark/data/sim_2_2_1_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:09:28,2024-10-12 20:09:50,70,2,3,1,1,5,4,8.672,4.266,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/70/Run70.mmdl,d:/git/adpobenchmark/data/sim_2_3_1_1.csv,9,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:09:50,2024-10-12 20:10:13,71,2,4,1,1,5,3,9.047,4.281,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/71/Run71.mmdl,d:/git/adpobenchmark/data/sim_2_4_1_1.csv,8,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
2024-10-12 20:10:13,2024-10-12 20:10:36,72,2,5,1,1,5,6,8.906,4.625,TRUE,TRUE,33,standard,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/72/Run72.mmdl,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,11,1,4896.14888072439,1445.49920503426,42.0694968826775,1.19996306539882,0.101314099589899,1.07104474670911,0.571421150367085,FALSE
