StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Status,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
2024-10-19 14:25:06,2024-10-19 14:36:59,34,2,3,1,0,10,4,628.672,71.641,TRUE,3,TRUE,171,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/34/Run34/nlme7engine.log,d:/git/adpobenchmark/nlme/34/Run34.mmdl,d:/git/adpobenchmark/data/sim_2_3_1_0.csv,14,3,9592.42267873325,2859.03341112312,82.6580777615696,1.48402771513537,0.0940318003066969,0.488508346079357,0.377341986394533,FALSE
2024-10-19 14:36:59,2024-10-19 14:41:50,35,2,4,1,0,10,3,246.016,31.812,TRUE,1,TRUE,125,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/35/Run35/nlme7engine.log,d:/git/adpobenchmark/nlme/35/Run35.mmdl,d:/git/adpobenchmark/data/sim_2_4_1_0.csv,13,1,2844.8654953034,579.962733524989,69.3888158513922,1.20434244229283,0.085476070498727,0.472774210112274,0.38005691968899,FALSE
2024-10-19 14:41:50,2024-10-19 14:55:05,36,2,5,1,0,10,6,678.922,101.016,TRUE,3,TRUE,166,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/36/Run36/nlme7engine.log,d:/git/adpobenchmark/nlme/36/Run36.mmdl,d:/git/adpobenchmark/data/sim_2_5_1_0.csv,16,3,1714.32457662408,100.719785764894,69.9771784997288,1.35556311123525,0.0930343239348886,0.48923436234084,0.400619150653039,FALSE
2024-10-19 14:55:05,2024-10-19 14:57:18,37,0,0,0,1,6,1,85.344,36.547,TRUE,1,TRUE,32,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/37/Run37/nlme7engine.log,d:/git/adpobenchmark/nlme/37/Run37.mmdl,d:/git/adpobenchmark/data/sim_0_0_0_1.csv,7,1,3150.64041478021,707.903006722815,43.6918240716124,1.33520683518313,0.156335026937912,0.491298507490449,0.388228499210288,FALSE
2024-10-19 14:57:18,2024-10-19 15:01:31,38,0,1,0,1,6,2,153.375,88.188,TRUE,1,TRUE,36,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/38/Run38/nlme7engine.log,d:/git/adpobenchmark/nlme/38/Run38.mmdl,d:/git/adpobenchmark/data/sim_0_1_0_1.csv,8,1,3821.59226901977,947.649665385812,44.4187710509238,0.994886803129203,0.0975417195049962,0.476033335862094,0.380203979459965,FALSE
2024-10-19 15:01:31,2024-10-19 15:12:13,39,0,2,0,1,6,3,441.281,186.125,TRUE,1,TRUE,60,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/39/Run39/nlme7engine.log,d:/git/adpobenchmark/nlme/39/Run39.mmdl,d:/git/adpobenchmark/data/sim_0_2_0_1.csv,9,1,2762.11106731942,553.290377423114,48.1065365426461,1.21417984753162,0.110295215215179,0.476943348515243,0.386141769964087,FALSE
2024-10-19 15:12:13,2024-10-19 15:21:49,40,0,3,0,1,6,4,559.984,0.344,TRUE,1,FALSE,46,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/40/Run40/nlme7engine.log,d:/git/adpobenchmark/nlme/40/Run40.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_1.csv,10,1,2754.01575788436,560.383697315037,45.7412963067154,1.08513363123034,0.151569266503374,0.444669726411678,0.346435578350671,FALSE
2024-10-19 15:21:49,2024-10-19 15:26:13,41,0,4,0,1,6,3,143.906,107.859,TRUE,1,TRUE,31,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/41/Run41/nlme7engine.log,d:/git/adpobenchmark/nlme/41/Run41.mmdl,d:/git/adpobenchmark/data/sim_0_4_0_1.csv,9,1,3715.64509993642,921.279825691607,45.1862266543976,0.99599200087189,0.0972642412670221,0.475152220052406,0.379822656410614,FALSE
2024-10-19 15:26:13,2024-10-19 16:17:57,42,0,5,0,1,6,6,2567.719,515.828,TRUE,3,TRUE,126,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/42/Run42/nlme7engine.log,d:/git/adpobenchmark/nlme/42/Run42.mmdl,d:/git/adpobenchmark/data/sim_0_5_0_1.csv,12,3,7352.10758614577,1826.60539891583,41.1708114703831,0.982960994061753,1.01134614868591,0.472260064792516,0.384645051941287,FALSE
2024-10-19 16:17:57,2024-10-19 16:34:00,43,1,0,0,1,8,1,873.359,74.969,TRUE,3,TRUE,121,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/43/Run43/nlme7engine.log,d:/git/adpobenchmark/nlme/43/Run43.mmdl,d:/git/adpobenchmark/data/sim_1_0_0_1.csv,9,3,3043.62233887304,657.989448376934,3.7789806944686,0.107260792046475,0.213423021903662,0.49658922977834,0.391828100394777,FALSE
2024-10-19 16:34:01,2024-10-19 16:46:48,44,1,1,0,1,8,2,447.297,304.266,TRUE,3,TRUE,35,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/44/Run44/nlme7engine.log,d:/git/adpobenchmark/nlme/44/Run44.mmdl,d:/git/adpobenchmark/data/sim_1_1_0_1.csv,10,3,3260.0065074008,806.487611585478,47.1778749305712,1.03743835996057,0.111788544726481,0.475811433424507,0.379828140093644,FALSE
2024-10-19 16:46:48,2024-10-19 17:14:34,45,1,2,0,1,8,3,1402.156,246.906,TRUE,1,TRUE,100,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/45/Run45/nlme7engine.log,d:/git/adpobenchmark/nlme/45/Run45.mmdl,d:/git/adpobenchmark/data/sim_1_2_0_1.csv,11,1,1728.5945200054,305.486249167129,34.3016763930413,0.599077246527261,0.0659487240446816,0.48063760439323,0.38698483460914,FALSE
2024-10-19 17:14:34,2024-10-19 17:55:54,46,1,3,0,1,8,4,2459.125,0.469,TRUE,1,FALSE,63,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/46/Run46/nlme7engine.log,d:/git/adpobenchmark/nlme/46/Run46.mmdl,d:/git/adpobenchmark/data/sim_1_3_0_1.csv,12,1,1995.90434761529,381.185576694293,34.1707438903596,0.681137660782331,0.157064001048835,0.44090199684069,0.342723126893353,FALSE
2024-10-19 17:55:54,2024-10-19 18:11:53,47,1,4,0,1,8,3,569.406,375.219,TRUE,1,TRUE,48,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/47/Run47/nlme7engine.log,d:/git/adpobenchmark/nlme/47/Run47.mmdl,d:/git/adpobenchmark/data/sim_1_4_0_1.csv,11,1,2836.25323822788,686.164651364529,39.9079246232474,0.941596439733528,0.104547761124473,0.475544553798364,0.380437140206399,FALSE
2024-10-19 18:11:53,2024-10-19 20:15:22,48,1,5,0,1,8,6,5864.562,1509.125,TRUE,1,TRUE,146,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/48/Run48/nlme7engine.log,d:/git/adpobenchmark/nlme/48/Run48.mmdl,d:/git/adpobenchmark/data/sim_1_5_0_1.csv,14,1,2194.46131930222,433.103153316978,66.1039235212438,1.42535848514748,0.190828208059015,0.469142128831741,0.380851216333547,FALSE
2024-10-19 20:15:22,2024-10-19 20:24:58,49,2,0,0,1,10,1,485.656,76.219,TRUE,1,TRUE,113,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/49/run49/nlme7engine.log,d:/git/adpobenchmark/nlme/49/Run49.mmdl,d:/git/adpobenchmark/data/sim_2_0_0_1.csv,11,1,4000.02400473047,439.141223857448,75.8787213001557,1.96676521282686,0.169341806485782,0.491201310636289,0.386020352182951,FALSE
2024-10-19 20:24:58,2024-10-19 20:50:12,50,2,1,0,1,10,2,1289.094,208.344,TRUE,1,TRUE,150,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/50/run50/nlme7engine.log,d:/git/adpobenchmark/nlme/50/Run50.mmdl,d:/git/adpobenchmark/data/sim_2_1_0_1.csv,12,1,2804.05865045987,382.878630160153,69.9243369354855,1.28414739902352,0.114937034578578,0.473061443861202,0.379271170882692,FALSE
2024-10-19 20:50:12,2024-10-19 22:16:55,51,2,2,0,1,10,3,4832.125,340.344,TRUE,3,TRUE,273,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/51/run51/nlme7engine.log,d:/git/adpobenchmark/nlme/51/Run51.mmdl,d:/git/adpobenchmark/data/sim_2_2_0_1.csv,13,3,2274.3948859433,179.549756511471,62.8878474761458,1.13457006831392,0.029800557417254,0.476459932253478,0.383673575346922,FALSE
2024-10-19 22:16:55,2024-10-19 23:25:19,52,2,3,0,1,10,4,3547.875,529.297,TRUE,1,TRUE,138,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/52/run52/nlme7engine.log,d:/git/adpobenchmark/nlme/52/Run52.mmdl,d:/git/adpobenchmark/data/sim_2_3_0_1.csv,14,1,5852.93873106474,712.38218655638,87.6989484195577,1.69641968576927,0.185628935017755,0.498692743980735,0.388266084097159,FALSE
2024-10-19 23:25:19,2024-10-19 23:59:46,53,2,4,0,1,10,3,1817.125,232.344,TRUE,1,TRUE,149,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/53/run53/nlme7engine.log,d:/git/adpobenchmark/nlme/53/Run53.mmdl,d:/git/adpobenchmark/data/sim_2_4_0_1.csv,13,1,5804.24346188242,535.293131430783,71.9687739036376,1.27298220572882,0.0782734419171135,0.471788193447229,0.37827249179425,FALSE
2024-10-19 23:59:46,2024-10-20 01:47:04,54,2,5,0,1,10,6,5890.953,514.359,TRUE,3,TRUE,272,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/54/run54/nlme7engine.log,d:/git/adpobenchmark/nlme/54/Run54.mmdl,d:/git/adpobenchmark/data/sim_2_5_0_1.csv,16,3,2127.70151335189,210.824218291523,63.1746477795656,1.16527058848326,0.0969362349909293,0.474638300200779,0.38687032345466,FALSE
2024-10-20 01:47:04,2024-10-20 01:49:18,55,0,0,1,1,7,1,75.953,46.438,TRUE,1,TRUE,31,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/55/run55/nlme7engine.log,d:/git/adpobenchmark/nlme/55/Run55.mmdl,d:/git/adpobenchmark/data/sim_0_0_1_1.csv,8,1,3079.95508889821,690.491160964296,44.2002040385698,1.36509836648631,0.154898839710501,0.490809365063105,0.388149201380264,FALSE
2024-10-20 01:49:18,2024-10-20 01:55:53,56,0,1,1,1,7,2,277.688,105.172,TRUE,1,TRUE,50,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/56/run56/nlme7engine.log,d:/git/adpobenchmark/nlme/56/Run56.mmdl,d:/git/adpobenchmark/data/sim_0_1_1_1.csv,9,1,3905.88201696185,948.33336850604,43.4779407642221,0.969030502418263,0.101621034486323,0.477820653569054,0.382233168580407,FALSE
2024-10-20 01:55:53,2024-10-20 02:05:32,57,0,2,1,1,7,3,343.562,221.047,TRUE,1,TRUE,48,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/57/run57/nlme7engine.log,d:/git/adpobenchmark/nlme/57/Run57.mmdl,d:/git/adpobenchmark/data/sim_0_2_1_1.csv,10,1,2685.95091332118,535.933319171317,48.3725709132826,1.22512575990534,0.100120914912574,0.47702278484917,0.386097547223402,FALSE
2024-10-20 02:05:32,2024-10-20 02:21:35,58,0,3,1,1,7,4,555.828,391.125,TRUE,1,TRUE,42,NoHessian,TRUE,D:/git/ADPOBenchmark/NLME/58/run58/nlme7engine.log,d:/git/adpobenchmark/nlme/58/Run58.mmdl,d:/git/adpobenchmark/data/sim_0_3_1_1.csv,11,1,2933.21820774284,638.036881139043,45.1880753618712,1.0483712155487,0.160513282497282,0.45159667070293,0.352996483397173,FALSE
